guidance,request,requested_bin,requested_centre,bin_lo,bin_hi,seed_row,seed_smiles,seed_value,generated,valid,generated_value,obtained_delta,tanimoto_to_seed,is_copy,novel
1.0,null,20,,,,288369,Cc1ccc(NCc2nnc3n2CCCCC3)cc1C,3.2334400000000016,CCN(CC)C(=O)c1ccccc1NCc1nnc2n1CCCCC2,True,3.098600000000002,-0.13483999999999963,0.48333333333333334,False,True
1.0,null,20,,,,302889,COc1ccc(OC)c(NC(=O)CCNC(=O)c2cccs2)c1,2.5239000000000003,O=C(CCNC(=O)c1cccs1)Nc1ccc(F)c(Br)c1,True,3.4083000000000014,0.8844000000000012,0.5,False,True
1.0,null,20,,,,327141,COc1ccc(OC)c(S(=O)(=O)Nc2ccn(C)n2)c1,1.2381,CNC1=CC(NS(=O)(=O)c2cc(F)c(F)c(F)c2)=N1,True,0.8551000000000001,-0.3829999999999999,0.18333333333333332,False,True
1.0,null,20,,,,327382,CNC(=O)C1CN(C(=O)c2c(C)noc2C)c2ccccc2O1,1.4452399999999996,CCCNC(=O)C1CN(C(=O)c2c(C)noc2C)c2ccccc2O1,True,2.225439999999999,0.7801999999999993,0.7636363636363637,False,True
1.0,null,20,,,,406491,COCCNC(=O)C1CCCN(S(=O)(=O)N2CCOCC2)C1,-0.9619999999999964,CCCOC(=O)C1CCN(S(=O)(=O)N2CCOCC2)CC1,True,0.22860000000000125,1.1905999999999977,0.45454545454545453,False,True
1.0,null,20,,,,413951,O=C(Cn1ncn2cccc2c1=O)N1CCCCCC1,0.8985999999999996,Cc1nn(CC(=O)N2CCCCCC2)c(=O)c2cc(Cl)cn12,True,1.86042,0.9618200000000003,0.45454545454545453,False,True
1.0,null,20,,,,427929,CCNc1nc(NCc2ccccc2Cl)c2cnn(C)c2n1,3.060600000000001,COCCNc1nc(NC(C)c2ccccc2)c2cnn(C)c2n1,True,2.5947000000000005,-0.4659000000000004,0.4375,False,True
1.0,null,20,,,,447130,CCC(NC(=O)C1CCN(C(=O)C2CC2)CC1)c1ccc(C)cc1,3.2109200000000016,CCC1=CC=C2C(C=C1)C(CCN(C)C(=O)C1CC1)C(=O)NC2(C)C,True,3.218300000000002,0.007380000000000386,0.1794871794871795,False,True
1.0,null,20,,,,481908,CCNS(=O)(=O)c1ccc(C)c(C(=O)Nc2ncccc2C)c1,2.24894,COCc1cccc(C(=O)Nc2ncccc2C)c1,True,2.7887200000000014,0.5397800000000013,0.4406779661016949,False,False
1.0,null,20,,,,485220,Cc1nn(CC(=O)N2CCN(C)CC2)c(C)c1Br,1.03644,CCc1cc(C)nn1CC(=O)N1CCNC(C)C1,True,0.5742199999999995,-0.4622200000000005,0.3103448275862069,False,True
1.0,null,20,,,,526363,Cc1nnc(SCC(=O)Nc2ccc(O)cc2)n(N)c1=O,0.09692,Cc1ccc(NC(=O)CSc2nnc(C)c(=O)n2CC#N)cc1C,True,1.81794,1.7210199999999998,0.5254237288135594,False,True
1.0,null,20,,,,536853,COc1ccc(C2CCCN2C(=O)C2CCC2)c(OC)c1,3.1674000000000015,N#Cc1ccc(Br)c(C2CCCN2C(=O)C2CCC2)c1,True,3.7843800000000023,0.6169800000000008,0.48214285714285715,False,True
1.0,null,20,,,,540312,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(=O)NC(C)(C)C)c12,1.7986199999999997,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(C)C)c12,True,2.5399200000000004,0.7413000000000007,0.6842105263157895,False,False
1.0,null,20,,,,544381,Cc1nc(N2CCCC(C(=O)NC(C)C)C2)c2c(C)c(C)oc2n1,2.8890600000000006,Cc1nc(N2CCCC(NC(N)=O)C2)c2c(C)c(C)oc2n1,True,1.7851600000000003,-1.1039000000000003,0.6379310344827587,False,True
1.0,null,20,,,,544382,CCCNC(=O)C1CCCN(c2nc(C)nc3oc(C)c(C)c23)C1,2.8906600000000013,Cc1nc(N2CCC(C(=O)N(C)C)CC2)c2c(C)c(C)oc2n1,True,2.4526600000000007,-0.4380000000000006,0.5245901639344263,False,True
1.0,null,20,,,,550049,Cc1ccc(C)c(OCC(=O)Nc2cccc(-n3cnnc3)c2)c1,2.9016400000000013,CC(=O)c1ccc(OCC(=O)Nc2cccc(-n3cnnc3)c2)cc1,True,2.4874,-0.4142400000000013,0.625,False,False
1.0,null,20,,,,573533,Cc1nn(-c2ncc(C(F)(F)F)cc2Cl)c(=O)o1,2.2011199999999995,Cc1nn(-c2ncc(C(F)(F)F)cc2C)c(=O)o1,True,1.85614,-0.3449799999999996,0.7804878048780488,False,True
1.0,null,20,,,,582555,O=C(NCC(O)c1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCC3,1.8061000000000003,O=C(NCCc1ccccc1F)c1ccc2c(=O)n3c(nc2c1)CCC3,True,2.454300000000001,0.6482000000000006,0.6307692307692307,False,True
1.0,null,20,,,,588547,Cc1n[nH]c(C)c1NC(=O)CCc1ccc(Cl)cc1Cl,3.9046400000000023,Cc1cc(C)c(CCC(=O)Nc2c(C)n[nH]c2C)c(C)c1,True,3.523100000000002,-0.3815400000000002,0.58,False,True
1.0,null,20,,,,607673,CCCN(CC1CC1)S(=O)(=O)c1ccccc1F,2.636400000000001,CCCN(CC1CC1)S(=O)(=O)c1cc(F)ccc1F,True,2.775500000000001,0.1391,0.7209302325581395,False,True
1.0,null,20,,,,617681,Cc1cc(C(=O)Nc2nc(-c3ccncc3)cs2)nn1C(C)C,3.5432200000000016,Cn1ccc(C(=O)Nc2nc(-c3ccncc3)cs2)n1,True,2.1909,-1.3523200000000015,0.6111111111111112,False,False
1.0,null,20,,,,650267,COc1ccc2oc(C(=O)NC3CCCCNC3=O)c(C)c2c1,2.14832,Cc1c(C(=O)NC2CCCCNC2=O)oc2ccc(Br)cc12,True,2.9022200000000007,0.7539000000000007,0.7543859649122807,False,True
1.0,null,20,,,,668639,Cc1cc(NC(=O)c2ccccc2Cl)ncc1N,2.8779200000000005,CC=C1C=C(C(=O)Nc2cc(CO)cc(N)n2)C=C1Cl,True,2.1036,-0.7743200000000003,0.265625,False,True
1.0,null,20,,,,673160,CCC(=O)Nc1ccc2oc(C(F)(F)F)cc(=O)c2c1,3.160300000000001,CCCC(=O)Nc1ccc2oc(C(C)C)cc(=O)c2c1,True,3.655000000000002,0.4947000000000008,0.5490196078431373,False,True
1.0,null,20,,,,711169,Cc1cccc(C(C)C)c1NC(=O)N(C)Cc1ccncc1,4.177320000000003,CC(=O)c1ccc(NC(=O)N(C)Cc2ccncc2)cc1,True,2.948100000000001,-1.2292200000000015,0.5,False,False
1.0,null,20,,,,720969,Cc1noc(C)c1CCC(=O)OCC(=O)N1c2ccccc2CC1C,2.7450400000000013,Cc1noc(C)c1CCC(=O)OC(C)C(=O)N1CCc2ccccc21,True,2.7450400000000013,0.0,0.5072463768115942,False,True
1.0,null,20,,,,730789,COC(=O)C1CCN(C(=O)c2cc3ccc(F)cc3nc2C)CC1,2.7075200000000006,N#CC1CCN(C(=O)c2cc3ccc(F)cc3nc2Cl)CC1,True,3.403080000000002,0.6955600000000013,0.5166666666666667,False,True
1.0,null,20,,,,738178,Cc1ccc(-n2ccnc2SCc2nc(C3CC3)no2)cc1C,4.041840000000003,Cc1cccc(C)c1-n1ccnc1SCc1nc(C2CC2)no1,True,4.041840000000003,0.0,0.7222222222222222,False,True
1.0,null,20,,,,771897,COc1ccccc1OCC(=O)N(C)Cc1sccc1C,3.102520000000002,COc1ccccc1OCC(=O)N(C)Cc1sccc1C,True,3.102520000000002,0.0,1.0,True,False
1.0,null,20,,,,811446,COC(=O)C1(NC(=O)c2cc(Br)c[nH]2)CCCCCC1,2.7730000000000006,CC(C)OC(=O)C1(NC(=O)c2ccc[nH]2)CCCCC1,True,2.399,-0.37400000000000055,0.4716981132075472,False,True
1.0,null,20,,,,848291,CCC(C)NC(=O)NCc1noc(-c2cccs2)n1,2.3958000000000004,CC(C)CS(=O)(=O)NCc1noc(-c2cccs2)n1,True,1.8734999999999997,-0.5223000000000007,0.5614035087719298,False,True
1.0,null,20,,,,863440,COc1ccc(-c2nc(CCCO)cs2)cc1OC,2.752200000000001,CC(C)(C)NC(=O)Nc1ccc(-c2nc(CCO)cs2)cc1,True,3.2649000000000017,0.5127000000000006,0.4107142857142857,False,True
1.0,null,20,,,,864663,N#Cc1ccc(-c2cc(F)ccc2F)nc1N1CCCC1,3.498680000000002,N#Cc1ccc(N2CCCC2)nc1C1=CC=COCC1,True,2.8708800000000014,-0.6278000000000006,0.3064516129032258,False,True
1.0,null,20,,,,872100,CCc1cccc(C)c1NCC(O)c1ccc2c(c1)OCCO2,3.474120000000002,COc1cc(NCC(O)c2ccc3c(c2)OCCO3)cc(OC)c1,True,2.6205000000000007,-0.8536200000000012,0.5272727272727272,False,True
1.0,null,20,,,,886334,COc1ccc(C(=O)N2CCCC(C(=O)N3CCCCC3)C2)c(O)c1,2.2655000000000003,COc1ccc(C(=O)N2CCCC(C(=O)N3CCCCC3)C2)cc1,True,2.5599000000000007,0.29440000000000044,0.6875,False,True
1.0,null,20,,,,887387,COCCNC(=O)N(Cc1cccc(F)c1)CC1CCCO1,2.1627,CS(=O)(=O)NCCN(Cc1cccc(F)c1)CC1CCCO1,True,1.3558999999999992,-0.8068000000000008,0.5454545454545454,False,True
1.0,null,20,,,,889149,N#Cc1ccc(NC(=O)c2ccc(Br)cc2Cl)nc1,3.621480000000001,N#Cc1ccnc(NC(=O)c2ccccc2Br)c1,True,2.9680800000000005,-0.6534000000000004,0.4444444444444444,False,True
1.0,null,20,,,,913483,O=C(CNC(=O)NCCc1c(Cl)cccc1Cl)NC1CC1,2.1137000000000006,Cc1cc(F)ccc1CCNC(=O)NCC(=O)NC1CC1,True,1.2544199999999996,-0.8592800000000009,0.5283018867924528,False,False
1.0,null,20,,,,917620,C=CCN(Cc1ccccc1OC)C(=O)c1csc(C)n1,3.288520000000002,C=CCN(Cc1ccc(C#N)cc1)C(=O)c1csc(C)n1,True,3.151600000000002,-0.13691999999999993,0.5689655172413793,False,True
1.0,null,20,,,,918312,CCOc1ccc(Cl)c(C(=O)N2CCN(c3ncccn3)CC2)n1,1.8860999999999997,CC(=O)Nc1ccc(C(=O)N2CCN(c3ncccn3)CC2)nc1,True,0.7923999999999995,-1.0937000000000001,0.4166666666666667,False,True
1.0,null,20,,,,922879,CC(=O)c1ccc(N2CCN(Cc3c(F)cccc3F)CC2)cc1,3.489600000000003,CC(=O)Nc1cccc(N2CCN(Cc3ccccc3C)CC2)c1,True,3.2756200000000018,-0.21398000000000117,0.3793103448275862,False,True
1.0,null,20,,,,927535,COc1cc(CN2CCN(c3ccccc3F)CC2)ccc1O,2.862100000000002,COc1ccc(CN2CCN(c3ccc(F)cc3)CC2)cc1,True,3.156500000000002,0.2944,0.4074074074074074,False,True
1.0,null,20,,,,927567,Cc1ccccc1N1CCN(Cc2cccc(O)c2)CC1,3.022820000000001,Cc1ccccc1N1CCN(C(N)c2ccccc2)CC1,True,2.7745200000000017,-0.24829999999999952,0.425531914893617,False,True
1.0,null,20,,,,938108,CC(c1ccccc1)N(C)C(=O)CCC(=O)Nc1nccs1,3.0814000000000012,Cc1csc(NC(=O)CCC(=O)N(C)Cc2ccccc2)n1,True,2.8288200000000012,-0.25258,0.4262295081967213,False,True
1.0,null,20,,,,943303,CN(CCCOc1ccccc1)C(=O)Nc1cccc2c1OCCO2,3.390600000000002,CCc1ccccc1OCCCNC(=O)Nc1cccc2c1OCCO2,True,3.610800000000001,0.22019999999999929,0.5,False,True
1.0,null,20,,,,946289,CC(NC(=O)C1(c2cc(-c3ccco3)on2)CC1)c1ccccc1,3.843600000000002,CCC(C(=O)N(C)CC1=CC=COC1)c1cc(-c2ccco2)on1,True,3.356900000000002,-0.4866999999999999,0.34210526315789475,False,True
1.0,null,20,,,,994077,Cc1nnc(Cn2c(-c3cccc(Br)c3)noc2=O)o1,2.0055199999999997,Cc1nnc(Cn2c(-c3ccc(Br)cc3)noc2=O)o1,True,2.0055199999999997,0.0,0.7446808510638298,False,True
1.0,null,20,,,,1065620,O=C(NCc1cccnc1Oc1ccccc1)c1cccnc1,3.198900000000002,Cc1ccc(Oc2ncccc2CNC(=O)c2ccc(C#N)nc2)cc1,True,3.3790000000000004,0.1800999999999986,0.5862068965517241,False,True
1.0,null,20,,,,1093926,CN(C(=O)CNc1cccc(OCC2CCCO2)c1)c1ccccc1,3.319300000000002,COc1ccc(NC(=O)CNc2cccc(OCC3CCCO3)c2)cc1,True,3.303600000000002,-0.015699999999999825,0.625,False,True
1.0,null,20,,,,1107920,CCc1ccc(-n2cc(C(=O)NC(C)c3ccccc3)nn2)cc1,3.320700000000002,O=C(NCc1ccc(F)cc1)c1cn(-c2ccccc2)nn1,True,2.3364000000000003,-0.984300000000002,0.5,False,False
1.0,null,20,,,,1113130,CC(NC(=O)Cn1nnnc1C(C)(C)C)c1cccc2ccccc12,3.0012000000000016,COCc1nnnn1CC(=O)NC(C)c1cccc2ccccc12,True,1.8500999999999994,-1.1511000000000022,0.6785714285714286,False,True
1.0,null,20,,,,1121751,COC(=O)Cn1ccc(NS(=O)(=O)c2ccc(F)c(F)c2F)n1,1.2742,CC(=O)c1ccc(S(=O)(=O)Nc2ccn(CC(F)F)n2)cc1,True,2.1516,0.8774000000000002,0.43333333333333335,False,True
1.0,null,20,,,,1142531,CCOC(C)C(=O)NCCc1csc(-c2ccc(C)cc2)n1,3.2022200000000014,O=C(NCCc1csc(-c2ccc(F)cc2)n1)OCC(F)(F)F,True,3.7802000000000016,0.5779800000000002,0.46774193548387094,False,True
1.0,null,20,,,,1212157,CN(Cc1ccc(F)c(F)c1)C(=O)c1cncc(-c2cnn(C)c2)c1,3.0325000000000015,CN(Cc1ccccc1)C(=O)c1cncc(-c2cnn(C)c2)c1,True,2.7543000000000006,-0.2782000000000009,0.7358490566037735,False,True
1.0,null,20,,,,1215394,CCn1nc(C)cc1C(=O)Oc1cccc(NC(=O)C(C)C)c1,3.025120000000001,CCn1nc(C)cc1C(=O)Oc1cc(NC(C)=O)ccc1F,True,2.5281200000000004,-0.4970000000000008,0.55,False,True
1.0,null,20,,,,1232922,CC(C)(C)OC(=O)NC1CCCN(S(=O)(=O)N2CCOCC2)C1,0.5525000000000011,COC(=O)CCCC(C)S(=O)(=O)N1CCOCC1,True,0.3802000000000003,-0.17230000000000079,0.3220338983050847,False,True
1.0,null,20,,,,1238973,FC(F)(F)c1cnc(N2CCn3c(nnc3C3CC3)C2)c(Cl)c1,3.2429000000000023,Oc1ccc(N2CCn3c(nnc3C3CC3)C2)nc1,True,1.2763,-1.9666000000000023,0.47368421052631576,False,True
1.0,null,20,,,,1299495,Cc1cc(CC(=O)N2CCCC2C(C#N)c2ccccc2)no1,2.823900000000001,Cc1cc(CC(=O)N2CCCC2Cc2c(F)cccc2F)no1,True,3.037420000000002,0.21352000000000082,0.5230769230769231,False,True
1.0,null,20,,,,1309906,CC(C)CC(NC(=O)c1cc(=O)c2ccccc2o1)C(=O)OC(C)C,2.8891000000000018,COC(=O)CCNC(=O)c1cc(=O)c2ccccc2o1,True,1.0858999999999999,-1.803200000000002,0.5178571428571429,False,False
1.0,null,20,,,,1362816,COCc1cccc(C(=O)NC2CC2c2cccc(Cl)c2)c1,3.772300000000002,Cc1ccc(C(=O)NC2CC2c2cccc(Cl)c2)cc1,True,3.9343200000000023,0.16202000000000005,0.6346153846153846,False,True
1.0,null,20,,,,1441838,COCC(=O)NC(C(=O)Nc1cccc(-c2nccs2)c1)C(C)C,2.5358,COCC(C)NC(=O)NCc1cccc(-c2nccs2)c1,True,2.6442000000000005,0.1084000000000005,0.5151515151515151,False,True
1.0,null,20,,,,1450449,CCCNC(=O)CSc1nc2c(cc1C#N)CCCC2,2.450380000000001,CN(C)C(=O)CSc1nc2c(cc1C#N)CCCC2,True,2.01238,-0.43800000000000106,0.660377358490566,False,False
1.0,null,20,,,,1451910,O=S(=O)(NCc1nnc2ccccn12)c1ccc(F)c(F)c1,1.4859999999999995,COc1ccc(S(=O)(=O)NCc2nnc3ccccn23)cc1OC,True,1.2249999999999996,-0.2609999999999999,0.6730769230769231,False,True
1.0,null,20,,,,1479798,Cc1nc(C)c(CCC(=O)N(CC(C)C)CC(F)(F)F)c(=O)[nH]1,2.3662400000000003,CC=NC(C)=C(C=O)CCC(=O)NCCOCC(C)CC,True,2.509100000000001,0.14286000000000065,0.11392405063291139,False,True
1.0,null,20,,,,1507926,COC(=O)C(C)NC(=O)Cc1csc(-c2ccccc2Cl)n1,2.6837,COCCNC(=O)NCCc1csc(-c2ccccc2Cl)n1,True,2.951600000000001,0.2679000000000009,0.5254237288135594,False,True
1.0,null,20,,,,1527882,Nc1ncccc1C(=O)Nc1ccc2cn[nH]c2c1,1.7923999999999998,O=C(Nc1ccc2cn[nH]c2c1)c1cccnc1OCCO,True,1.5812999999999997,-0.21110000000000007,0.6792452830188679,False,True
1.0,null,20,,,,1532848,COc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1Cl,3.2521000000000013,CCCOC=C1C=CC(c2ccc3c(=O)[nH]cnc3c2)=C1,True,3.1868000000000016,-0.06529999999999969,0.4406779661016949,False,True
1.0,null,20,,,,1548351,COc1cc(OC)c2c(c1)C(c1cnccn1)NCC2,1.7288999999999999,COc1cccc2c1CCNC2c1cnccn1,True,1.7203,-0.008599999999999941,0.6875,False,True
1.0,null,20,,,,1570134,COc1cccc(C(C)N2CCN(C(=O)c3ccc(O)cc3)CC2)c1,2.9198000000000013,COc1ccc(C(=O)N2CCN(C(C)c3ccccc3)CC2)cc1,True,3.2142000000000017,0.29440000000000044,0.6875,False,True
1.0,null,20,,,,1611406,CC(C)(C)N1CC(NC(=O)C2COc3ccc(F)cc3C2)CC1=O,1.8923999999999994,CN1CC(NC(=O)C2COc3ccc(F)cc3C2)CC1=O,True,0.7236999999999989,-1.1687000000000005,0.7636363636363637,False,True
1.0,null,20,,,,1612684,CCCC1CN(C(=O)Nc2ccn(CCC(C)C)n2)CCO1,2.9620000000000015,CCC1CN(C(=O)Nc2ccn(C(C)(C)C)n2)CCO1,True,2.2808,-0.6812000000000014,0.5645161290322581,False,True
1.0,null,20,,,,1639675,CCC(CC)c1nnc(NC(=O)c2scnc2C2CC2)s1,4.0279000000000025,CCC(CC)c1nnc(NC(=O)c2scnc2C2CC2)s1,True,4.0279000000000025,0.0,1.0,True,False
1.0,null,20,,,,1675660,COc1ccnc(NC(=O)c2cccc(Cl)c2)c1,2.9959000000000007,Cc1ccnc(NC(=O)c2ccc(F)c(Cl)c2)c1,True,3.434820000000002,0.4389200000000013,0.4807692307692308,False,True
1.0,null,20,,,,1689728,CCc1noc(CSc2ncnc3sc(C)cc23)n1,3.237420000000002,Cc1noc(CSc2ncnc3sc(C)c(C)c23)n1,True,3.2918600000000025,0.05444000000000049,0.48214285714285715,False,True
1.0,null,20,,,,1720876,CC(C)(C)CC(=O)NCC(=O)Nc1ccc2c(c1)COC2,2.2077,COCCOCC(=O)Nc1ccc2c(c1)COC2,True,1.3182999999999998,-0.8894000000000002,0.5294117647058824,False,False
1.0,null,20,,,,1757109,CC(C)Cc1ncc(CNc2ccc3c(c2)COC3)s1,3.983900000000003,CC(C)Nc1ncc(CNc2ccc3c(c2)COC3)s1,True,3.6057000000000023,-0.37820000000000054,0.68,False,True
1.0,null,20,,,,1774061,O=C1NCCCc2[nH]c(-c3cccc4[nH]ccc34)nc21,2.234,COC=CC=CCNC(=O)c1nc2c([nH]1)CCCNC2,True,0.8915999999999998,-1.3424,0.18421052631578946,False,True
1.0,null,20,,,,1800687,Cc1nn(C)c(-c2nc(-c3cccnn3)no2)c1Cl,1.8889199999999997,Cn1cc(Cl)c(-c2nc(-c3cccnn3)no2)n1,True,1.5804999999999996,-0.30842000000000014,0.6326530612244898,False,True
1.0,null,20,,,,1815867,FC(F)(F)c1ccc(CN2CCOCC2c2ncon2)cc1,2.661900000000001,FC=CC=CC(F)CN1CCOCC1c1ncon1,True,1.8204,-0.841500000000001,0.5,False,True
1.0,null,20,,,,1828580,Cc1ccc(N2CC3OCC(=O)N(Cc4cccc(F)c4)C3C2)nn1,1.54032,COc1ccc(CN2CC3OCC(=O)N(c4ccc(C)nn4)C3C2)cc1,True,1.4098199999999996,-0.13050000000000028,0.4444444444444444,False,True
1.0,null,20,,,,1836183,CCc1ccc(C(=O)NCc2nccc(N(C)C)n2)cc1,2.035,Nc1ccnc(CNC(=O)c2cccc(Cl)c2)n1,True,1.6422,-0.39280000000000004,0.40350877192982454,False,True
1.0,null,20,,,,1842499,COc1ccccc1COc1ccccc1-c1cnn(CCO)c1,3.1300000000000017,COc1ccccc1COc1ccccc1-c1cnn(C)c1,True,3.6747000000000023,0.5447000000000006,0.7391304347826086,False,True
1.0,null,20,,,,1865564,COC(CNC(=O)c1ccoc1)c1cccc(F)c1,2.536200000000001,O=C(NCC(O)c1ccc(Cl)cc1)c1ccoc1,True,2.3964000000000008,-0.13980000000000015,0.45454545454545453,False,True
1.0,null,20,,,,1868773,CCCOc1ccc(Cl)c2c1CCNC2C1CC(=O)C1,3.2947000000000015,O=CC1CCC1C1NCCc2c(Cl)ccc(Cl)c21,True,3.405300000000002,0.1106000000000007,0.3793103448275862,False,True
1.0,null,20,,,,1873123,CCC1OC(=O)c2c(OC)ccc(Br)c21,3.079200000000002,CCC1OC(=O)c2c(cccc2C(C)(C)C)C1=O,True,3.115800000000002,0.036599999999999966,0.3829787234042553,False,True
1.0,null,20,,,,1875028,Cc1cccc(C)c1NCC(=O)N1CCCC2CCCCC21,3.8965400000000034,CC(=O)Nc1ccc(NCC(=O)N2CCCC3CCCCC32)cc1,True,3.238100000000002,-0.6584400000000015,0.6122448979591837,False,True
1.0,null,20,,,,1895921,CCC(CC)N(C)C(=O)CC1OC(=O)c2ccccc21,2.935200000000002,CCCN(CCC)C(=O)CC1OC(=O)c2ccccc21,True,2.9368000000000016,0.0015999999999998238,0.6444444444444445,False,False
1.0,null,20,,,,1907077,Cc1ccc2[nH]nc(C(=O)Nc3nc(-c4ccco4)cs3)c2c1,3.8401200000000015,Cn1c(C(=O)Nc2nc(-c3ccco3)cs2)nc2ccccc21,True,3.5421000000000014,-0.2980200000000002,0.48484848484848486,False,True
1.0,null,20,,,,1913063,Cc1nn(C)c(C)c1CN(C(=O)c1cn2cccc(C)c2n1)C1CC1,2.797860000000001,Cc1ccc[nH]cc(C(=O)N(Cc2c(C)nn(C)c2C)C2CC2)nc1,True,2.9976600000000015,0.19980000000000064,0.5522388059701493,False,True
1.0,null,20,,,,1922265,CN(CCNC(=O)c1ccc2c(c1)ncn2C)c1ccccc1,2.4395000000000007,CN(CCNC(=O)c1ccc2[nH]cnc2c1)Cc1ccc(F)cc1,True,2.5637999999999996,0.12429999999999897,0.37681159420289856,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,32052,COc1ccccc1CNC(=O)Cc1c[nH]c2ccccc12,3.035400000000001,NS(=O)(=O)c1cccc(CNC(=O)Cc2c[nH]c3ccccc23)c1,True,1.6742000000000001,-1.3612000000000009,0.5370370370370371,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,116747,COCCSc1ccccc1C(=O)Nc1cccc(C)n1,3.3808200000000017,COc1ccccc1C(=O)Nc1cccc(N)n1,True,1.9246999999999999,-1.4561200000000019,0.4444444444444444,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,131060,CS(=O)(=O)NCCc1csc(-c2ccc(F)cc2)n1,2.0408999999999997,NS(=O)(=O)NCCc1csc(-c2ccccc2)n1,True,1.1457000000000004,-0.8951999999999993,0.574468085106383,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,131949,CCc1c(C)nc(SCC(=O)NC(C)C)[nH]c1=O,1.25742,COCCCNC(=O)CSc1nc(C)cc(=O)[nH]1,True,0.3231199999999999,-0.9343000000000001,0.3442622950819672,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,158879,COc1ccc(CC(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,3.145100000000001,NC(=O)c1ccc(CC(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,True,2.2353999999999994,-0.9097000000000017,0.72,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,232056,COCCNC(=O)c1cc(=O)c2cc(C)ccc2o1,1.4776199999999993,CNC(=O)CNC(=O)c1cc(=O)c2cc(OC)ccc2o1,True,0.27739999999999987,-1.2002199999999994,0.5370370370370371,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,235788,O=C(Cn1nc(-c2ccco2)oc1=O)NCC(F)(F)F,0.7747999999999999,CC(=O)NCCNC(=O)Cn1nc(-c2ccco2)oc1=O,True,-0.6514,-1.4262,0.6923076923076923,False,True
