guidance,request,requested_bin,requested_centre,bin_lo,bin_hi,seed_row,seed_smiles,seed_value,generated,valid,generated_value,obtained_delta,tanimoto_to_seed,is_copy,novel
1.0,null,20,,,,288369,Cc1ccc(NCc2nnc3n2CCCCC3)cc1C,3.2334400000000016,Cc1ccc(NCc2nnc3n2CCCCC3)cc1C,True,3.2334400000000016,0.0,1.0,True,False
1.0,null,20,,,,302889,COc1ccc(OC)c(NC(=O)CCNC(=O)c2cccs2)c1,2.5239000000000003,O=C(CCNC(=O)c1cccs1)Nc1ccc(F)c(Br)c1,True,3.4083000000000014,0.8844000000000012,0.5,False,True
1.0,null,20,,,,327141,COc1ccc(OC)c(S(=O)(=O)Nc2ccn(C)n2)c1,1.2381,Cc1cc(S(=O)(=O)Nc2ccn(C)n2)ccc1F,True,1.66842,0.43032000000000004,0.46153846153846156,False,True
1.0,null,20,,,,327382,CNC(=O)C1CN(C(=O)c2c(C)noc2C)c2ccccc2O1,1.4452399999999996,CC(=O)NC1CN(C(=O)c2c(C)noc2C)c2ccccc2O1,True,1.7928399999999995,0.3475999999999999,0.6851851851851852,False,True
1.0,null,20,,,,406491,COCCNC(=O)C1CCCN(S(=O)(=O)N2CCOCC2)C1,-0.9619999999999964,CCCOC(=O)C1CCN(S(=O)(=O)N2CCOCC2)CC1,True,0.22860000000000125,1.1905999999999977,0.45454545454545453,False,True
1.0,null,20,,,,413951,O=C(Cn1ncn2cccc2c1=O)N1CCCCCC1,0.8985999999999996,CC1CCCCN1C(=O)Cn1ncn2cccc2c1=O,True,0.8969999999999998,-0.0015999999999998238,0.6666666666666666,False,False
1.0,null,20,,,,427929,CCNc1nc(NCc2ccccc2Cl)c2cnn(C)c2n1,3.060600000000001,CC(CN)CNC1=c2cnn(C)c2=NC1NCc1ccc(F)cc1,True,-0.3990999999999978,-3.459699999999999,0.189873417721519,False,True
1.0,null,20,,,,447130,CCC(NC(=O)C1CCN(C(=O)C2CC2)CC1)c1ccc(C)cc1,3.2109200000000016,CCC(NC(=O)C1CCN(C(=O)C2CC2)CC1)c1ccccc1,True,2.9025000000000016,-0.3084199999999999,0.8,False,True
1.0,null,20,,,,481908,CCNS(=O)(=O)c1ccc(C)c(C(=O)Nc2ncccc2C)c1,2.24894,COCCNC(=O)c1ccc(C)c(C(=O)Nc2ccccn2)c1,True,2.0185199999999996,-0.2304200000000005,0.36923076923076925,False,True
1.0,null,20,,,,485220,Cc1nn(CC(=O)N2CCN(C)CC2)c(C)c1Br,1.03644,CN1CCN(C(=O)C2CCNC=C2Br)C(=N)C1,True,0.58347,-0.45297,0.21311475409836064,False,True
1.0,null,20,,,,526363,Cc1nnc(SCC(=O)Nc2ccc(O)cc2)n(N)c1=O,0.09692,Cc1ccc(NC(=O)CSc2nnc(C)c(=O)n2N)cc1C,True,1.0081599999999997,0.9112399999999997,0.7551020408163265,False,False
1.0,null,20,,,,536853,COc1ccc(C2CCCN2C(=O)C2CCC2)c(OC)c1,3.1674000000000015,N#CCC(=O)N1CCCC1C(=O)N1CCCC1c1ccccc1,True,2.2547800000000002,-0.9126200000000013,0.30158730158730157,False,True
1.0,null,20,,,,540312,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(=O)NC(C)(C)C)c12,1.7986199999999997,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(C)C)c12,True,2.5399200000000004,0.7413000000000007,0.6842105263157895,False,False
1.0,null,20,,,,544381,Cc1nc(N2CCCC(C(=O)NC(C)C)C2)c2c(C)c(C)oc2n1,2.8890600000000006,CC1=CC(C)=NC(NCC(N)=O)=CC(N2CCCCC2)=N1,True,1.1653999999999998,-1.7236600000000009,0.1891891891891892,False,True
1.0,null,20,,,,544382,CCCNC(=O)C1CCCN(c2nc(C)nc3oc(C)c(C)c23)C1,2.8906600000000013,Cc1nc(N2CCCC(CC(N)=O)C2)c2c(C(C)C)noc2n1,True,2.14142,-0.7492400000000012,0.3972602739726027,False,True
1.0,null,20,,,,550049,Cc1ccc(C)c(OCC(=O)Nc2cccc(-n3cnnc3)c2)c1,2.9016400000000013,Cc1cccc(OC(C)C(=O)Nc2cccc(-n3cnnc3)c2)c1,True,2.981720000000001,0.08007999999999971,0.5254237288135594,False,False
1.0,null,20,,,,573533,Cc1nn(-c2ncc(C(F)(F)F)cc2Cl)c(=O)o1,2.2011199999999995,Cc1nn(-c2ncc(C(F)(F)F)cc2Cl)c(=O)o1,True,2.2011199999999995,0.0,1.0,True,False
1.0,null,20,,,,582555,O=C(NCC(O)c1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCC3,1.8061000000000003,C=CCc1nc2c(c(=O)[nH]1)=CCC(=O)NCC(O)c1ccc(F)cc1CC=2,True,-0.005499999999999838,-1.8116,0.1134020618556701,False,True
1.0,null,20,,,,588547,Cc1n[nH]c(C)c1NC(=O)CCc1ccc(Cl)cc1Cl,3.9046400000000023,Cc1cc(C)c(CCC(=O)Nc2c(C)n[nH]c2C)c(C)c1,True,3.523100000000002,-0.3815400000000002,0.58,False,True
1.0,null,20,,,,607673,CCCN(CC1CC1)S(=O)(=O)c1ccccc1F,2.636400000000001,CCCN(CC1CC1)S(=O)(=O)c1cc(C)ccc1C,True,3.1141400000000017,0.4777400000000007,0.5869565217391305,False,True
1.0,null,20,,,,617681,Cc1cc(C(=O)Nc2nc(-c3ccncc3)cs2)nn1C(C)C,3.5432200000000016,COc1cc(-c2csc(NC(=O)c3ccn(C)n3)n2)ccn1,True,2.1994999999999996,-1.343720000000002,0.46153846153846156,False,True
1.0,null,20,,,,650267,COc1ccc2oc(C(=O)NC3CCCCNC3=O)c(C)c2c1,2.14832,CC1=C(C(=O)NC2CCCCNC2)OOc2ccc(F)cc21,True,2.1390000000000002,-0.009319999999999773,0.26582278481012656,False,True
1.0,null,20,,,,668639,Cc1cc(NC(=O)c2ccccc2Cl)ncc1N,2.8779200000000005,Nc1ccc(NC(=O)c2cc(Cl)ccc2Cl)nc1,True,3.222900000000001,0.3449800000000005,0.48,False,True
1.0,null,20,,,,673160,CCC(=O)Nc1ccc2oc(C(F)(F)F)cc(=O)c2c1,3.160300000000001,CCC(=O)N1C=CC2=COC(C(F)(F)F)C(=O)C2=C1,True,2.0503,-1.1100000000000012,0.208955223880597,False,True
1.0,null,20,,,,711169,Cc1cccc(C(C)C)c1NC(=O)N(C)Cc1ccncc1,4.177320000000003,CC(=O)Nc1cc(NC(=O)N(C)Cc2ccncc2)ccc1C,True,3.0123200000000017,-1.165000000000001,0.5,False,True
1.0,null,20,,,,720969,Cc1noc(C)c1CCC(=O)OCC(=O)N1c2ccccc2CC1C,2.7450400000000013,Cc1noc(C)c1CCC(=O)OCC(=O)N1c2ccccc2CC1C,True,2.7450400000000013,0.0,1.0,True,False
1.0,null,20,,,,730789,COC(=O)C1CCN(C(=O)c2cc3ccc(F)cc3nc2C)CC1,2.7075200000000006,NC(=O)C1CCN(C(=O)c2cc3cc(F)ccc3nc2O)CC1,True,1.4169999999999994,-1.2905200000000012,0.48333333333333334,False,True
1.0,null,20,,,,738178,Cc1ccc(-n2ccnc2SCc2nc(C3CC3)no2)cc1C,4.041840000000003,Cc1cccc(C)c1-n1ccnc1SCc1nc(C2CC2)no1,True,4.041840000000003,0.0,0.7222222222222222,False,True
1.0,null,20,,,,771897,COc1ccccc1OCC(=O)N(C)Cc1sccc1C,3.102520000000002,COC1=CC=C(C(C)=O)C(OCC(=O)N(C)Cc2cccs2)C=C1,True,2.7072000000000003,-0.39532000000000167,0.3333333333333333,False,True
1.0,null,20,,,,811446,COC(=O)C1(NC(=O)c2cc(Br)c[nH]2)CCCCCC1,2.7730000000000006,CCCCC(NC(=O)c1cc(Br)c[nH]1)C(=O)OCC,True,2.6289000000000007,-0.1440999999999999,0.38596491228070173,False,True
1.0,null,20,,,,848291,CCC(C)NC(=O)NCc1noc(-c2cccs2)n1,2.3958000000000004,CC(C)CC(=O)NCc1noc(-c2cccs2)n1,True,2.460400000000001,0.06460000000000043,0.6792452830188679,False,True
1.0,null,20,,,,863440,COc1ccc(-c2nc(CCCO)cs2)cc1OC,2.752200000000001,CC(C)(C)NC(=O)Nc1ccc(-c2nc(CCO)cs2)cc1,True,3.2649000000000017,0.5127000000000006,0.4107142857142857,False,True
1.0,null,20,,,,864663,N#Cc1ccc(-c2cc(F)ccc2F)nc1N1CCCC1,3.498680000000002,COC=CC1=CC1c1nc(N2CCCC2)ccc1C#N,True,2.7371800000000013,-0.7615000000000007,0.296875,False,True
1.0,null,20,,,,872100,CCc1cccc(C)c1NCC(O)c1ccc2c(c1)OCCO2,3.474120000000002,COc1cc(NCC(O)c2ccc3c(c2)OCCO3)cc(OC)c1,True,2.6205000000000007,-0.8536200000000012,0.5272727272727272,False,True
1.0,null,20,,,,886334,COc1ccc(C(=O)N2CCCC(C(=O)N3CCCCC3)C2)c(O)c1,2.2655000000000003,CC1CCCCN1C(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,True,3.593200000000003,1.3277000000000028,0.4098360655737705,False,False
1.0,null,20,,,,887387,COCCNC(=O)N(Cc1cccc(F)c1)CC1CCCO1,2.1627,CS(=O)(=O)NCC(=O)N(Cc1cccc(F)c1)CC1CCCO1,True,0.8824999999999994,-1.2802000000000007,0.625,False,False
1.0,null,20,,,,889149,N#Cc1ccc(NC(=O)c2ccc(Br)cc2Cl)nc1,3.621480000000001,N#Cc1ccnc(NC(=O)c2ccccc2Br)c1,True,2.9680800000000005,-0.6534000000000004,0.4444444444444444,False,True
1.0,null,20,,,,913483,O=C(CNC(=O)NCCc1c(Cl)cccc1Cl)NC1CC1,2.1137000000000006,Cc1cc(F)ccc1CCNC(=O)NCC(=O)NC1CC1,True,1.2544199999999996,-0.8592800000000009,0.5283018867924528,False,False
1.0,null,20,,,,917620,C=CCN(Cc1ccccc1OC)C(=O)c1csc(C)n1,3.288520000000002,C=CCN(Cc1c(F)cccc1F)C(=O)c1csc(C)n1,True,3.5581200000000024,0.2696000000000005,0.6181818181818182,False,True
1.0,null,20,,,,918312,CCOc1ccc(Cl)c(C(=O)N2CCN(c3ncccn3)CC2)n1,1.8860999999999997,COc1ccnc(N2CCN(C(=O)c3ncccc3O)CC2)n1,True,0.5482,-1.3378999999999996,0.4915254237288136,False,True
1.0,null,20,,,,922879,CC(=O)c1ccc(N2CCN(Cc3c(F)cccc3F)CC2)cc1,3.489600000000003,Cc1cccc(CN2CCN(c3cccc(O)c3)CC2)c1C,True,3.331240000000002,-0.15836000000000094,0.34545454545454546,False,True
1.0,null,20,,,,927535,COc1cc(CN2CCN(c3ccccc3F)CC2)ccc1O,2.862100000000002,COc1ccc(CN2CCN(c3cccc(C)c3)CC2)cc1O,True,3.031420000000002,0.16931999999999992,0.5,False,True
1.0,null,20,,,,927567,Cc1ccccc1N1CCN(Cc2cccc(O)c2)CC1,3.022820000000001,Cc1ccccc1N1CCN(C(N)c2ccccc2F)CC1,True,2.9136200000000017,-0.10919999999999952,0.39215686274509803,False,True
1.0,null,20,,,,938108,CC(c1ccccc1)N(C)C(=O)CCC(=O)Nc1nccs1,3.0814000000000012,CN(Cc1ccc(F)cc1)C(=O)CCC(=O)Nc1nccs1,True,2.6595000000000004,-0.42190000000000083,0.543859649122807,False,True
1.0,null,20,,,,943303,CN(CCCOc1ccccc1)C(=O)Nc1cccc2c1OCCO2,3.390600000000002,CCc1ccccc1OCCCNC(=O)Nc1cccc2c1OCCO2,True,3.610800000000001,0.22019999999999929,0.5,False,True
1.0,null,20,,,,946289,CC(NC(=O)C1(c2cc(-c3ccco3)on2)CC1)c1ccccc1,3.843600000000002,COC1=CC=C(CNC(=O)C2(c3cc(-c4ccco4)on3)CC2C)C1,True,3.1888000000000014,-0.6548000000000007,0.410958904109589,False,True
1.0,null,20,,,,994077,Cc1nnc(Cn2c(-c3cccc(Br)c3)noc2=O)o1,2.0055199999999997,Cc1nnc(Cn2c(-c3ccc(Br)cc3)noc2=O)o1,True,2.0055199999999997,0.0,0.7446808510638298,False,True
1.0,null,20,,,,1065620,O=C(NCc1cccnc1Oc1ccccc1)c1cccnc1,3.198900000000002,Cc1ccc(Oc2ncccc2CNC(=O)c2ccc(C)nc2)cc1,True,3.8157400000000017,0.6168399999999998,0.6415094339622641,False,True
1.0,null,20,,,,1093926,CN(C(=O)CNc1cccc(OCC2CCCO2)c1)c1ccccc1,3.319300000000002,O=C(CNc1cccc(OCC2CCCO2)c1)Nc1ccccc1,True,3.2950000000000017,-0.02430000000000021,0.7068965517241379,False,False
1.0,null,20,,,,1107920,CCc1ccc(-n2cc(C(=O)NC(C)c3ccccc3)nn2)cc1,3.320700000000002,O=C(NCc1ccc(F)cc1)c1cn(-c2ccccc2)nn1,True,2.3364000000000003,-0.984300000000002,0.5,False,False
1.0,null,20,,,,1113130,CC(NC(=O)Cn1nnnc1C(C)(C)C)c1cccc2ccccc12,3.0012000000000016,CC(=O)NC(=O)Cn1nnnc1CN,True,-2.205499999999999,-5.2067000000000005,0.3220338983050847,False,True
1.0,null,20,,,,1121751,COC(=O)Cn1ccc(NS(=O)(=O)c2ccc(F)c(F)c2F)n1,1.2742,CC(=O)c1ccc(S(=O)(=O)Nc2ccn(C(C)C)n2)cc1,True,2.4674000000000005,1.1932000000000005,0.3225806451612903,False,True
1.0,null,20,,,,1142531,CCOC(C)C(=O)NCCc1csc(-c2ccc(C)cc2)n1,3.2022200000000014,O=C(NCCc1csc(-c2ccc(Br)cc2)n1)OCC(F)(F)F,True,4.403600000000003,1.2013800000000012,0.4603174603174603,False,True
1.0,null,20,,,,1212157,CN(Cc1ccc(F)c(F)c1)C(=O)c1cncc(-c2cnn(C)c2)c1,3.0325000000000015,CN(Cc1ccccc1)C(=O)c1cncc(-c2cnn(C)c2)c1,True,2.7543000000000006,-0.2782000000000009,0.7358490566037735,False,True
1.0,null,20,,,,1215394,CCn1nc(C)cc1C(=O)Oc1cccc(NC(=O)C(C)C)c1,3.025120000000001,CCn1nc(C)cc1C(=O)Oc1cc(S(N)(=O)=O)ccc1C,True,1.3864399999999997,-1.6386800000000015,0.4444444444444444,False,True
1.0,null,20,,,,1232922,CC(C)(C)OC(=O)NC1CCCN(S(=O)(=O)N2CCOCC2)C1,0.5525000000000011,COC(=O)CNC1CCCN(S(=O)(=O)N2CCOCC2)C1,True,-1.2095999999999971,-1.7620999999999982,0.5961538461538461,False,True
1.0,null,20,,,,1238973,FC(F)(F)c1cnc(N2CCn3c(nnc3C3CC3)C2)c(Cl)c1,3.2429000000000023,CC1c2nnc(C(F)(F)F)n2CCN1c1ncc(F)cc1O,True,2.1178000000000003,-1.125100000000002,0.3088235294117647,False,True
1.0,null,20,,,,1299495,Cc1cc(CC(=O)N2CCCC2C(C#N)c2ccccc2)no1,2.823900000000001,CC1=CC(CC(=O)N2CCCC2Cc2cccc(Cl)c2N)O1,True,3.1484000000000005,0.32449999999999957,0.2625,False,True
1.0,null,20,,,,1309906,CC(C)CC(NC(=O)c1cc(=O)c2ccccc2o1)C(=O)OC(C)C,2.8891000000000018,NC(=O)CNC(=O)c1cc(=O)c2ccccc2o1,True,0.008099999999999774,-2.881000000000002,0.5094339622641509,False,True
1.0,null,20,,,,1362816,COCc1cccc(C(=O)NC2CC2c2cccc(Cl)c2)c1,3.772300000000002,COc1cc(C2CC2NC(=O)c2ccccc2)cc(OC)c1OC,True,2.9983000000000013,-0.7740000000000009,0.46551724137931033,False,True
1.0,null,20,,,,1441838,COCC(=O)NC(C(=O)Nc1cccc(-c2nccs2)c1)C(C)C,2.5358,CC(C)(CO)CNC(=O)Nc1cccc(-c2nccs2)c1,True,2.950100000000001,0.4143000000000008,0.515625,False,True
1.0,null,20,,,,1450449,CCCNC(=O)CSc1nc2c(cc1C#N)CCCC2,2.450380000000001,CN(C)C(=O)CSc1nc2c(cc1C(N)=O)CCCC2,True,1.2395999999999996,-1.2107800000000013,0.4262295081967213,False,True
1.0,null,20,,,,1451910,O=S(=O)(NCc1nnc2ccccn12)c1ccc(F)c(F)c1,1.4859999999999995,COc1ccc(S(=O)(=O)NCc2nnc3ccccn23)cc1OC,True,1.2249999999999996,-0.2609999999999999,0.6730769230769231,False,True
1.0,null,20,,,,1479798,Cc1nc(C)c(CCC(=O)N(CC(C)C)CC(F)(F)F)c(=O)[nH]1,2.3662400000000003,CC=NC(C)=C(C=O)CCC(=O)NCC(F)(F)F,True,2.0087,-0.3575400000000002,0.16176470588235295,False,True
1.0,null,20,,,,1507926,COC(=O)C(C)NC(=O)Cc1csc(-c2ccccc2Cl)n1,2.6837,COCCNC(=O)NCCc1csc(-c2ccccc2Cl)n1,True,2.951600000000001,0.2679000000000009,0.5254237288135594,False,True
1.0,null,20,,,,1527882,Nc1ncccc1C(=O)Nc1ccc2cn[nH]c2c1,1.7923999999999998,CC(C)(C)CNc1ncccc1C(=O)Nc1ccc2cn[nH]c2c1,True,3.6682000000000015,1.8758000000000017,0.6428571428571429,False,True
1.0,null,20,,,,1532848,COc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1Cl,3.2521000000000013,CCc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1,True,3.1525000000000007,-0.09960000000000058,0.5777777777777777,False,True
1.0,null,20,,,,1548351,COc1cc(OC)c2c(c1)C(c1cnccn1)NCC2,1.7288999999999999,COc1cccc2c1C(c1cncc(C)c1)NCC2,True,2.6337200000000003,0.9048200000000004,0.3225806451612903,False,False
1.0,null,20,,,,1570134,COc1cccc(C(C)N2CCN(C(=O)c3ccc(O)cc3)CC2)c1,2.9198000000000013,CCc1ccc(C(=O)N2CCN(C(C)c3ccccc3)CC2)cc1,True,3.7680000000000033,0.8482000000000021,0.5283018867924528,False,True
1.0,null,20,,,,1611406,CC(C)(C)N1CC(NC(=O)C2COc3ccc(F)cc3C2)CC1=O,1.8923999999999994,CN1CC(NC(=O)C2COc3ccc(F)cc3C2)CC1=O,True,0.7236999999999989,-1.1687000000000005,0.7636363636363637,False,True
1.0,null,20,,,,1612684,CCCC1CN(C(=O)Nc2ccn(CCC(C)C)n2)CCO1,2.9620000000000015,CCC1CN(C(=O)Nc2ccn(CC(O)CO)n2)CCO1,True,-0.121,-3.0830000000000015,0.6190476190476191,False,True
1.0,null,20,,,,1639675,CCC(CC)c1nnc(NC(=O)c2scnc2C2CC2)s1,4.0279000000000025,CCC(CC)c1nnc(NC(=O)c2scnc2C2CC2)s1,True,4.0279000000000025,0.0,1.0,True,False
1.0,null,20,,,,1675660,COc1ccnc(NC(=O)c2cccc(Cl)c2)c1,2.9959000000000007,CCOC(=O)c1ccnc(NC(=O)c2cccc(Cl)c2)c1,True,3.1640000000000015,0.1681000000000008,0.64,False,True
1.0,null,20,,,,1689728,CCc1noc(CSc2ncnc3sc(C)cc23)n1,3.237420000000002,Cc1noc(CSc2ncnc3sc(C)c(C)c23)n1,True,3.2918600000000025,0.05444000000000049,0.48214285714285715,False,True
1.0,null,20,,,,1720876,CC(C)(C)CC(=O)NCC(=O)Nc1ccc2c(c1)COC2,2.2077,COCC(C)NC(=O)Nc1ccc2c(c1)COC2,True,1.8732,-0.3345,0.46296296296296297,False,False
1.0,null,20,,,,1757109,CC(C)Cc1ncc(CNc2ccc3c(c2)COC3)s1,3.983900000000003,CC1C=C(CNc2ccc3c(c2)COC3)SC=N1,True,3.1762000000000015,-0.8077000000000014,0.45614035087719296,False,True
1.0,null,20,,,,1774061,O=C1NCCCc2[nH]c(-c3cccc4[nH]ccc34)nc21,2.234,COc1cccc2[nH]c(-c3nc4c([nH]3)CCCNC4=O)nc12,True,1.6375999999999997,-0.5964000000000003,0.543859649122807,False,True
1.0,null,20,,,,1800687,Cc1nn(C)c(-c2nc(-c3cccnn3)no2)c1Cl,1.8889199999999997,CNC(=O)c1cnn(-c2nc(-c3ccc(Cl)nn3)no2)c1C,True,1.0337199999999998,-0.8552,0.2714285714285714,False,True
1.0,null,20,,,,1815867,FC(F)(F)c1ccc(CN2CCOCC2c2ncon2)cc1,2.661900000000001,FC(F)(F)Oc1cccc(CN2CCOCC2c2ncon2)c1,True,2.5417000000000005,-0.12020000000000053,0.6379310344827587,False,True
1.0,null,20,,,,1828580,Cc1ccc(N2CC3OCC(=O)N(Cc4cccc(F)c4)C3C2)nn1,1.54032,COc1ccc(CN2CC3OCC(=O)N(c4ccc(C)nn4)C3C2)cc1,True,1.4098199999999996,-0.13050000000000028,0.4444444444444444,False,True
1.0,null,20,,,,1836183,CCc1ccc(C(=O)NCc2nccc(N(C)C)n2)cc1,2.035,Nc1ccnc(CNC(=O)c2c(F)cc(F)cc2Cl)n1,True,1.9204,-0.11460000000000004,0.3387096774193548,False,True
1.0,null,20,,,,1842499,COc1ccccc1COc1ccccc1-c1cnn(CCO)c1,3.1300000000000017,COc1cc(C#N)ccc1OCc1ccccc1-c1cnn(C)c1,True,3.546380000000002,0.4163800000000002,0.47540983606557374,False,True
1.0,null,20,,,,1865564,COC(CNC(=O)c1ccoc1)c1cccc(F)c1,2.536200000000001,CN(C)c1ccc(C(O)CNC(=O)c2ccoc2)cc1,True,1.809,-0.727200000000001,0.45614035087719296,False,True
1.0,null,20,,,,1868773,CCCOc1ccc(Cl)c2c1CCNC2C1CC(=O)C1,3.2947000000000015,O=C1CCC(C2NCCc3ccc(Cl)cc32)C1,True,2.8960000000000017,-0.39869999999999983,0.32786885245901637,False,True
1.0,null,20,,,,1873123,CCC1OC(=O)c2c(OC)ccc(Br)c21,3.079200000000002,CCCOC(=O)c1cc(Cl)ccc1C(O)CCOC,True,2.976700000000001,-0.10250000000000092,0.140625,False,True
1.0,null,20,,,,1875028,Cc1cccc(C)c1NCC(=O)N1CCCC2CCCCC21,3.8965400000000034,CC(=O)Nc1ccc(NCC(=O)N2CCCC3CCCCC32)cc1,True,3.238100000000002,-0.6584400000000015,0.6122448979591837,False,True
1.0,null,20,,,,1895921,CCC(CC)N(C)C(=O)CC1OC(=O)c2ccccc21,2.935200000000002,CCOC(=O)C(C)OCC1OC(=O)c2ccccc21,True,1.8662999999999998,-1.068900000000002,0.5098039215686274,False,True
1.0,null,20,,,,1907077,Cc1ccc2[nH]nc(C(=O)Nc3nc(-c4ccco4)cs3)c2c1,3.8401200000000015,COc1ccc[nH]nc(C(=O)Nc2nc(-c3ccco3)cs2)cc1,True,3.5115000000000007,-0.3286200000000008,0.5,False,True
1.0,null,20,,,,1913063,Cc1nn(C)c(C)c1CN(C(=O)c1cn2cccc(C)c2n1)C1CC1,2.797860000000001,CC=CC=CN1C=C1C(=O)N(Cc1cn(C)nc1CCC)C1CC1,True,3.110400000000002,0.31254000000000115,0.2804878048780488,False,True
1.0,null,20,,,,1922265,CN(CCNC(=O)c1ccc2c(c1)ncn2C)c1ccccc1,2.4395000000000007,CN(CCNC(=O)c1ccc2[nH]cnc2c1)Cc1ccc(F)cc1,True,2.5637999999999996,0.12429999999999897,0.37681159420289856,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,32052,COc1ccccc1CNC(=O)Cc1c[nH]c2ccccc12,3.035400000000001,NS(=O)(=O)c1cccc(CNC(=O)Cc2c[nH]c3ccccc23)c1,True,1.6742000000000001,-1.3612000000000009,0.5370370370370371,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,116747,COCCSc1ccccc1C(=O)Nc1cccc(C)n1,3.3808200000000017,COc1ccccc1C(=O)Nc1cccc(N)n1,True,1.9246999999999999,-1.4561200000000019,0.4444444444444444,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,131060,CS(=O)(=O)NCCc1csc(-c2ccc(F)cc2)n1,2.0408999999999997,NC(=O)c1csc(-c2ccc(S(N)(=O)=O)cc2)n1,True,0.5564000000000002,-1.4844999999999995,0.33962264150943394,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,131949,CCc1c(C)nc(SCC(=O)NC(C)C)[nH]c1=O,1.25742,COCCCNC(=O)CSc1nc(C)cc(=O)[nH]1,True,0.3231199999999999,-0.9343000000000001,0.3442622950819672,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,158879,COc1ccc(CC(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,3.145100000000001,NC(=O)C(C(=O)OCC(=O)c1c[nH]c2ccccc12)c1ccccc1,True,2.1628999999999996,-0.9822000000000015,0.509090909090909,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,232056,COCCNC(=O)c1cc(=O)c2cc(C)ccc2o1,1.4776199999999993,CNC(=O)CNC(=O)c1cc(=O)c2cc(C)ccc2o1,True,0.5772199999999998,-0.9003999999999994,0.6666666666666666,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,235788,O=C(Cn1nc(-c2ccco2)oc1=O)NCC(F)(F)F,0.7747999999999999,CC(=O)NCCNC(=O)Cn1nc(-c2ccco2)oc1=O,True,-0.6514,-1.4262,0.6923076923076923,False,True
