guidance,request,requested_bin,requested_centre,bin_lo,bin_hi,seed_row,seed_smiles,seed_value,generated,valid,generated_value,obtained_delta,tanimoto_to_seed,is_copy,novel
1.0,null,20,,,,288369,Cc1ccc(NCc2nnc3n2CCCCC3)cc1C,3.2334400000000016,Cc1ccc(NCc2nnc3n2CCCCC3)cc1C,True,3.2334400000000016,0.0,1.0,True,False
1.0,null,20,,,,302889,COc1ccc(OC)c(NC(=O)CCNC(=O)c2cccs2)c1,2.5239000000000003,O=C(CCNC(=O)c1cccs1)Nc1ccc(F)c(Br)c1,True,3.4083000000000014,0.8844000000000012,0.5,False,True
1.0,null,20,,,,327141,COc1ccc(OC)c(S(=O)(=O)Nc2ccn(C)n2)c1,1.2381,Cn1cc(NS(=O)(=O)c2ccccc2OC(F)F)cn1,True,1.8223,0.5842,0.2903225806451613,False,True
1.0,null,20,,,,327382,CNC(=O)C1CN(C(=O)c2c(C)noc2C)c2ccccc2O1,1.4452399999999996,CC(=O)N1CCN(C(=O)c2c(C)noc2C)c2ccccc2O1,True,2.09414,0.6489000000000003,0.5517241379310345,False,True
1.0,null,20,,,,406491,COCCNC(=O)C1CCCN(S(=O)(=O)N2CCOCC2)C1,-0.9619999999999964,CCCOC(=O)C1CCN(S(=O)(=O)N2CCOCC2C)CC1,True,0.6171000000000011,1.5790999999999975,0.3384615384615385,False,True
1.0,null,20,,,,413951,O=C(Cn1ncn2cccc2c1=O)N1CCCCCC1,0.8985999999999996,CC1CCCCN1C(=O)Cn1nc2ccccn2c1=O,True,0.8970000000000002,-0.0015999999999993797,0.3125,False,True
1.0,null,20,,,,427929,CCNc1nc(NCc2ccccc2Cl)c2cnn(C)c2n1,3.060600000000001,COc1ccc(CNc2ncccn2)c2c(C)nn(C)c12,True,2.29242,-0.768180000000001,0.23529411764705882,False,True
1.0,null,20,,,,447130,CCC(NC(=O)C1CCN(C(=O)C2CC2)CC1)c1ccc(C)cc1,3.2109200000000016,CCC(NC(=O)C1CCN(C(=O)C2CC2)CC1)c1ccccc1,True,2.9025000000000016,-0.3084199999999999,0.8,False,True
1.0,null,20,,,,481908,CCNS(=O)(=O)c1ccc(C)c(C(=O)Nc2ncccc2C)c1,2.24894,COCc1cc(C(=O)Nc2cccc(C(C)=O)n2)ccc1F,True,2.822000000000001,0.5730600000000008,0.1891891891891892,False,True
1.0,null,20,,,,485220,Cc1nn(CC(=O)N2CCN(C)CC2)c(C)c1Br,1.03644,CCn1cc(Br)c(CC(=O)N2CCN(C)CC2)n1,True,0.982,-0.054440000000000044,0.42,False,True
1.0,null,20,,,,526363,Cc1nnc(SCC(=O)Nc2ccc(O)cc2)n(N)c1=O,0.09692,Cc1nnc(SCC(=O)Nc2ccc(CC#N)cc2)n(N)c1=O,True,0.4573999999999999,0.3604799999999999,0.7307692307692307,False,True
1.0,null,20,,,,536853,COc1ccc(C2CCCN2C(=O)C2CCC2)c(OC)c1,3.1674000000000015,CC1CCC1C(=O)NCCCC1=CC=CC(C#N)C1,True,2.9549800000000017,-0.21241999999999983,0.14864864864864866,False,True
1.0,null,20,,,,540312,Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCC(=O)NC(C)(C)C)c12,1.7986199999999997,Cc1nn(C)cnc(C2CC2)cc2c1CC(C)(O)C(=O)CNC2=O,True,0.7313199999999997,-1.0673,0.25,False,True
1.0,null,20,,,,544381,Cc1nc(N2CCCC(C(=O)NC(C)C)C2)c2c(C)c(C)oc2n1,2.8890600000000006,Cc1nc(N2CCCC2)c2c(C)c(C)oc2n1,True,2.748260000000001,-0.1407999999999996,0.56,False,True
1.0,null,20,,,,544382,CCCNC(=O)C1CCCN(c2nc(C)nc3oc(C)c(C)c23)C1,2.8906600000000013,Cc1nc(N2CCCC(CC(N)=O)C2)c2c(C(C)C)c(C)oc2n1,True,3.0548400000000013,0.16418,0.5,False,True
1.0,null,20,,,,550049,Cc1ccc(C)c(OCC(=O)Nc2cccc(-n3cnnc3)c2)c1,2.9016400000000013,Cc1ccc(NC(=O)COc2cccc(-n3cnnc3)c2C)cc1,True,2.9016400000000013,0.0,0.5614035087719298,False,True
1.0,null,20,,,,573533,Cc1nn(-c2ncc(C(F)(F)F)cc2Cl)c(=O)o1,2.2011199999999995,Cc1ccnc(Nc2onc(C(F)(F)F)c2Cl)n1,True,3.1888200000000007,0.9877000000000011,0.20634920634920634,False,True
1.0,null,20,,,,582555,O=C(NCC(O)c1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCC3,1.8061000000000003,C=CCc1nc2c(c(=O)[nH]1)=CCC(=O)NCC(O)c1ccc(F)cc1CC=2,True,-0.005499999999999838,-1.8116,0.1134020618556701,False,True
1.0,null,20,,,,588547,Cc1n[nH]c(C)c1NC(=O)CCc1ccc(Cl)cc1Cl,3.9046400000000023,Cc1cc(C)c(CCC(=O)Nc2c(C)n[nH]c2C)c(C)c1,True,3.523100000000002,-0.3815400000000002,0.58,False,True
1.0,null,20,,,,607673,CCCN(CC1CC1)S(=O)(=O)c1ccccc1F,2.636400000000001,CCCN(C=O)C1CCCC1CS,True,1.9533,-0.6831000000000009,0.2,False,True
1.0,null,20,,,,617681,Cc1cc(C(=O)Nc2nc(-c3ccncc3)cs2)nn1C(C)C,3.5432200000000016,COc1cc(-c2csc(NC(=O)c3ccn(C)n3)n2)ccn1,True,2.1994999999999996,-1.343720000000002,0.46153846153846156,False,True
1.0,null,20,,,,650267,COc1ccc2oc(C(=O)NC3CCCCNC3=O)c(C)c2c1,2.14832,Cc1c(C(=O)NC2CCCNC2)oc2ccccc12,True,2.22302,0.07469999999999999,0.42424242424242425,False,True
1.0,null,20,,,,668639,Cc1cc(NC(=O)c2ccccc2Cl)ncc1N,2.8779200000000005,Nc1ccc(NC(=O)c2cc(Cl)ccc2Cl)nc1,True,3.222900000000001,0.3449800000000005,0.48,False,True
1.0,null,20,,,,673160,CCC(=O)Nc1ccc2oc(C(F)(F)F)cc(=O)c2c1,3.160300000000001,CCCc1cc(=O)c2cc(NC(C)=O)ccc2o1,True,2.703900000000001,-0.45640000000000036,0.5,False,True
1.0,null,20,,,,711169,Cc1cccc(C(C)C)c1NC(=O)N(C)Cc1ccncc1,4.177320000000003,CC(=O)c1ccc(NC(=O)N(C)Cc2ccncc2)cc1,True,2.948100000000001,-1.2292200000000015,0.5,False,False
1.0,null,20,,,,720969,Cc1noc(C)c1CCC(=O)OCC(=O)N1c2ccccc2CC1C,2.7450400000000013,Cc1noc(C)c1CCC(=O)OCC(=O)N1c2ccccc2CC1C,True,2.7450400000000013,0.0,1.0,True,False
1.0,null,20,,,,730789,COC(=O)C1CCN(C(=O)c2cc3ccc(F)cc3nc2C)CC1,2.7075200000000006,N#CCc1ccc2cc(C(=O)N3CCCC(CO)C3)ccc2n1,True,2.1453800000000003,-0.5621400000000003,0.24675324675324675,False,True
1.0,null,20,,,,738178,Cc1ccc(-n2ccnc2SCc2nc(C3CC3)no2)cc1C,4.041840000000003,Cc1cccc(C)c1-n1ccnc1SCc1nc(C2CC2)no1,True,4.041840000000003,0.0,0.7222222222222222,False,True
1.0,null,20,,,,771897,COc1ccccc1OCC(=O)N(C)Cc1sccc1C,3.102520000000002,COC(=O)c1cccc(OCC(=O)N(C)Cc2sccc2C)c1,True,2.8805200000000015,-0.22200000000000042,0.6,False,True
1.0,null,20,,,,811446,COC(=O)C1(NC(=O)c2cc(Br)c[nH]2)CCCCCC1,2.7730000000000006,CC(C)OC(=O)C1(NC(=O)c2cc(C(C)C)c[nH]2)CCCCC1,True,3.522400000000002,0.7494000000000014,0.5686274509803921,False,True
1.0,null,20,,,,848291,CCC(C)NC(=O)NCc1noc(-c2cccs2)n1,2.3958000000000004,CC(C)CNC(=O)NCCc1noc(-c2cccs2)n1,True,2.2958,-0.10000000000000053,0.5862068965517241,False,True
1.0,null,20,,,,863440,COc1ccc(-c2nc(CCCO)cs2)cc1OC,2.752200000000001,CC(C)(C)NC(=O)NCCc1csc(-c2ccccc2)n1,True,3.450300000000002,0.698100000000001,0.3448275862068966,False,True
1.0,null,20,,,,864663,N#Cc1ccc(-c2cc(F)ccc2F)nc1N1CCCC1,3.498680000000002,CCOc1ccc(-c2ccc(C#N)c(N3CCCC3)n2)cc1OC,True,3.6277800000000022,0.12910000000000021,0.4576271186440678,False,True
1.0,null,20,,,,872100,CCc1cccc(C)c1NCC(O)c1ccc2c(c1)OCCO2,3.474120000000002,COc1cc(NCC(O)c2ccc3c(c2)OCCO3)cc(OC)c1,True,2.6205000000000007,-0.8536200000000012,0.5272727272727272,False,True
1.0,null,20,,,,886334,COc1ccc(C(=O)N2CCCC(C(=O)N3CCCCC3)C2)c(O)c1,2.2655000000000003,COc1ccc(C(=O)N2CCCC(C(=O)N3CCCC3)C2)cc1OC,True,2.1784,-0.0871000000000004,0.5849056603773585,False,True
1.0,null,20,,,,887387,COCCNC(=O)N(Cc1cccc(F)c1)CC1CCCO1,2.1627,CS(=O)(=O)N(Cc1ccccc1)CC1CCCO1,True,1.6272,-0.5355000000000001,0.390625,False,False
1.0,null,20,,,,889149,N#Cc1ccc(NC(=O)c2ccc(Br)cc2Cl)nc1,3.621480000000001,N#Cc1ccnc(NC(=O)c2ccccc2Br)c1,True,2.9680800000000005,-0.6534000000000004,0.4444444444444444,False,True
1.0,null,20,,,,913483,O=C(CNC(=O)NCCc1c(Cl)cccc1Cl)NC1CC1,2.1137000000000006,CC1=CC(CCNC(=O)NCC(=O)NC2CC2C)CC=C1,True,1.7227,-0.3910000000000007,0.32786885245901637,False,True
1.0,null,20,,,,917620,C=CCN(Cc1ccccc1OC)C(=O)c1csc(C)n1,3.288520000000002,C=CCN(Cc1ccc(OC)cc1)C(=O)c1csc(C)n1,True,3.288520000000002,0.0,0.6666666666666666,False,True
1.0,null,20,,,,918312,CCOc1ccc(Cl)c(C(=O)N2CCN(c3ncccn3)CC2)n1,1.8860999999999997,COc1ccnc(N2CCN(C(=O)c3ncccc3Cl)CC2)n1,True,1.496,-0.39009999999999967,0.5892857142857143,False,True
1.0,null,20,,,,922879,CC(=O)c1ccc(N2CCN(Cc3c(F)cccc3F)CC2)cc1,3.489600000000003,COc1ccc(CN2CCN(c3cccc(F)c3)CC2)cc1C,True,3.464920000000002,-0.024680000000000923,0.3389830508474576,False,True
1.0,null,20,,,,927535,COc1cc(CN2CCN(c3ccccc3F)CC2)ccc1O,2.862100000000002,COc1ccc(CN2CCN(c3cccc(O)c3)CC2)cc1,True,2.7230000000000008,-0.13910000000000133,0.42857142857142855,False,True
1.0,null,20,,,,927567,Cc1ccccc1N1CCN(Cc2cccc(O)c2)CC1,3.022820000000001,Cc1ccccc1N1CCN(C(N)c2ccccc2F)CC1,True,2.9136200000000017,-0.10919999999999952,0.39215686274509803,False,True
1.0,null,20,,,,938108,CC(c1ccccc1)N(C)C(=O)CCC(=O)Nc1nccs1,3.0814000000000012,Cc1csc(NC(=O)CCC(=O)N(C)Cc2ccccc2)n1,True,2.8288200000000012,-0.25258,0.4262295081967213,False,True
1.0,null,20,,,,943303,CN(CCCOc1ccccc1)C(=O)Nc1cccc2c1OCCO2,3.390600000000002,NOc1ccccc1OCCCNC(=O)c1cccc2c1OCCO2,True,1.9092,-1.4814000000000018,0.3880597014925373,False,True
1.0,null,20,,,,946289,CC(NC(=O)C1(c2cc(-c3ccco3)on2)CC1)c1ccccc1,3.843600000000002,C#CCC(=CC=COC)CN(C)C(=O)Cc1cc(-c2ccco2)on1,True,3.045300000000002,-0.7983000000000002,0.3037974683544304,False,True
1.0,null,20,,,,994077,Cc1nnc(Cn2c(-c3cccc(Br)c3)noc2=O)o1,2.0055199999999997,Cc1nnc(Cn2c(-c3ccc(Br)cc3)noc2=O)o1,True,2.0055199999999997,0.0,0.7446808510638298,False,True
1.0,null,20,,,,1065620,O=C(NCc1cccnc1Oc1ccccc1)c1cccnc1,3.198900000000002,Cc1ccc(Oc2ncccc2CNC(=O)c2ccc(O)nc2)cc1,True,3.2129200000000004,0.01401999999999859,0.6181818181818182,False,True
1.0,null,20,,,,1093926,CN(C(=O)CNc1cccc(OCC2CCCO2)c1)c1ccccc1,3.319300000000002,O=C(CNC1CCCO1)Nc1cccc(OCc2ccccc2)c1,True,2.930200000000001,-0.3891000000000009,0.44285714285714284,False,True
1.0,null,20,,,,1107920,CCc1ccc(-n2cc(C(=O)NC(C)c3ccccc3)nn2)cc1,3.320700000000002,O=C(NCc1ccc(F)cc1)c1cn(-c2ccccc2)nn1,True,2.3364000000000003,-0.984300000000002,0.5,False,False
1.0,null,20,,,,1113130,CC(NC(=O)Cn1nnnc1C(C)(C)C)c1cccc2ccccc12,3.0012000000000016,COCc1ccccc1-c1nnnn1CC(=O)NC(C)c1ccccc1,True,2.3639,-0.6373000000000015,0.417910447761194,False,True
1.0,null,20,,,,1121751,COC(=O)Cn1ccc(NS(=O)(=O)c2ccc(F)c(F)c2F)n1,1.2742,CC(=O)c1ccc(S(=O)(=O)Nc2ccn(C(C)C)n2)cc1,True,2.4674000000000005,1.1932000000000005,0.3225806451612903,False,True
1.0,null,20,,,,1142531,CCOC(C)C(=O)NCCc1csc(-c2ccc(C)cc2)n1,3.2022200000000014,O=C(NCCc1csc(-c2ccc(Cl)cc2)n1)NC(F)F,True,3.527800000000002,0.3255800000000004,0.48333333333333334,False,True
1.0,null,20,,,,1212157,CN(Cc1ccc(F)c(F)c1)C(=O)c1cncc(-c2cnn(C)c2)c1,3.0325000000000015,CN(Cc1ccccc1)C(=O)c1cncc(-c2cnn(C)c2)c1,True,2.7543000000000006,-0.2782000000000009,0.7358490566037735,False,True
1.0,null,20,,,,1215394,CCn1nc(C)cc1C(=O)Oc1cccc(NC(=O)C(C)C)c1,3.025120000000001,CCOc1cc(OC)ccc1OC(=O)c1cc(C(C)C)nn1C,True,3.1700000000000017,0.14488000000000056,0.29577464788732394,False,True
1.0,null,20,,,,1232922,CC(C)(C)OC(=O)NC1CCCN(S(=O)(=O)N2CCOCC2)C1,0.5525000000000011,COC(=O)C1CCC(NS(=O)(=O)N2CCOCC2)C1,True,-0.505299999999999,-1.0578,0.3684210526315789,False,True
1.0,null,20,,,,1238973,FC(F)(F)c1cnc(N2CCn3c(nnc3C3CC3)C2)c(Cl)c1,3.2429000000000023,FC(F)(F)c1cccnc1N1CCn2c(nnc2C2CC2)C1,True,2.5895,-0.6534000000000022,0.5714285714285714,False,True
1.0,null,20,,,,1299495,Cc1cc(CC(=O)N2CCCC2C(C#N)c2ccccc2)no1,2.823900000000001,Cc1cccc(C2CCCN2C(=O)CC(C#N)c2cc(C)no2)c1,True,3.652420000000003,0.8285200000000019,0.4189189189189189,False,True
1.0,null,20,,,,1309906,CC(C)CC(NC(=O)c1cc(=O)c2ccccc2o1)C(=O)OC(C)C,2.8891000000000018,NS(=O)(=O)CCNC(=O)c1cc(=O)c2ccccc2o1,True,-0.18869999999999898,-3.0778000000000008,0.47368421052631576,False,True
1.0,null,20,,,,1362816,COCc1cccc(C(=O)NC2CC2c2cccc(Cl)c2)c1,3.772300000000002,COc1ccc(C(=O)NC2CC2c2c(N)cccc2Cl)cc1,True,3.2167000000000012,-0.555600000000001,0.40625,False,True
1.0,null,20,,,,1441838,COCC(=O)NC(C(=O)Nc1cccc(-c2nccs2)c1)C(C)C,2.5358,COCC(C)NC(=O)NCc1cccc(-c2nccs2)c1,True,2.6442000000000005,0.1084000000000005,0.5151515151515151,False,True
1.0,null,20,,,,1450449,CCCNC(=O)CSc1nc2c(cc1C#N)CCCC2,2.450380000000001,CN(C)S(=O)(=O)c1nc2c(cc1C#N)CCCC2,True,1.0823800000000001,-1.3680000000000008,0.42105263157894735,False,True
1.0,null,20,,,,1451910,O=S(=O)(NCc1nnc2ccccn12)c1ccc(F)c(F)c1,1.4859999999999995,COc1ccc(S(=O)(=O)NCc2nnc3ccccn23)cc1OC,True,1.2249999999999996,-0.2609999999999999,0.6730769230769231,False,True
1.0,null,20,,,,1479798,Cc1nc(C)c(CCC(=O)N(CC(C)C)CC(F)(F)F)c(=O)[nH]1,2.3662400000000003,CC=NC(C)=C(C=O)CCC(=O)NCCOCC(C)CC,True,2.509100000000001,0.14286000000000065,0.11392405063291139,False,True
1.0,null,20,,,,1507926,COC(=O)C(C)NC(=O)Cc1csc(-c2ccccc2Cl)n1,2.6837,COCCNC(=O)NCCc1csc(-c2ccccc2F)n1,True,2.4373000000000005,-0.2463999999999995,0.390625,False,True
1.0,null,20,,,,1527882,Nc1ncccc1C(=O)Nc1ccc2cn[nH]c2c1,1.7923999999999998,Cc1cc(N)c2[nH]nc(C(=O)Nc3ccc(F)cc3)c2c1,True,2.844920000000001,1.0525200000000012,0.2727272727272727,False,True
1.0,null,20,,,,1532848,COc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1Cl,3.2521000000000013,CCc1ccc(-c2ccc3c(Cl)ccnc3c2)c(=O)[nH]1,True,3.805900000000002,0.5538000000000007,0.3620689655172414,False,True
1.0,null,20,,,,1548351,COc1cc(OC)c2c(c1)C(c1cnccn1)NCC2,1.7288999999999999,COc1cccc2c1C(c1ncc(Cl)cn1)NCC2,True,2.3737000000000004,0.6448000000000005,0.3114754098360656,False,True
1.0,null,20,,,,1570134,COc1cccc(C(C)N2CCN(C(=O)c3ccc(O)cc3)CC2)c1,2.9198000000000013,COc1ccc(C(=O)N2CCN(C(C)c3ccccc3)CC2)cc1,True,3.2142000000000017,0.29440000000000044,0.6875,False,True
1.0,null,20,,,,1611406,CC(C)(C)N1CC(NC(=O)C2COc3ccc(F)cc3C2)CC1=O,1.8923999999999994,CNC(=O)CCNC(=O)C1CCCOc2cc(cc(OCOC)c2)C1,True,1.2528999999999997,-0.6394999999999997,0.18181818181818182,False,True
1.0,null,20,,,,1612684,CCCC1CN(C(=O)Nc2ccn(CCC(C)C)n2)CCO1,2.9620000000000015,CCCC1OCCN1C(=O)Nc1ccn(CCC(C)C)n1,True,2.919500000000001,-0.042500000000000426,0.711864406779661,False,True
1.0,null,20,,,,1639675,CCC(CC)c1nnc(NC(=O)c2scnc2C2CC2)s1,4.0279000000000025,CCC(NC1=NC=CS12CC2)C(=O)Nc1nncs1,True,1.5037999999999998,-2.5241000000000025,0.2714285714285714,False,True
1.0,null,20,,,,1675660,COc1ccnc(NC(=O)c2cccc(Cl)c2)c1,2.9959000000000007,Cc1ccnc(NC(=O)c2ccc(Br)c(C)c2)c1,True,3.7132400000000025,0.7173400000000019,0.41509433962264153,False,True
1.0,null,20,,,,1689728,CCc1noc(CSc2ncnc3sc(C)cc23)n1,3.237420000000002,Cc1noc(CSc2ncnc3sc(C)c(C)c23)n1,True,3.2918600000000025,0.05444000000000049,0.48214285714285715,False,True
1.0,null,20,,,,1720876,CC(C)(C)CC(=O)NCC(=O)Nc1ccc2c(c1)COC2,2.2077,COCC(C)NC(=O)Nc1ccc2c(c1)COC2,True,1.8732,-0.3345,0.46296296296296297,False,False
1.0,null,20,,,,1757109,CC(C)Cc1ncc(CNc2ccc3c(c2)COC3)s1,3.983900000000003,CCC1OCc2cc(NCC(C=CS)N=CNC(C)C)ccc21,True,3.9182000000000023,-0.06570000000000054,0.25675675675675674,False,True
1.0,null,20,,,,1774061,O=C1NCCCc2[nH]c(-c3cccc4[nH]ccc34)nc21,2.234,COc1cccc(C(CCCN)c2cc3cc[nH]c3cn2)c1,True,3.4423000000000012,1.2083000000000013,0.2,False,True
1.0,null,20,,,,1800687,Cc1nn(C)c(-c2nc(-c3cccnn3)no2)c1Cl,1.8889199999999997,CNC(=O)C1SC(c2nc(-c3ccc(C#N)cn3)no2)=NN1C,True,0.4155799999999999,-1.4733399999999999,0.23684210526315788,False,True
1.0,null,20,,,,1815867,FC(F)(F)c1ccc(CN2CCOCC2c2ncon2)cc1,2.661900000000001,Fc1ccc(CN2CCOCC2c2ncon2)c(Cl)c1,True,2.435600000000001,-0.22630000000000017,0.5964912280701754,False,True
1.0,null,20,,,,1828580,Cc1ccc(N2CC3OCC(=O)N(Cc4cccc(F)c4)C3C2)nn1,1.54032,COc1ccc(CN2C(=O)COC3CN(c4ccc(F)nn4)CC32)cc1,True,1.2404999999999997,-0.2998200000000002,0.5909090909090909,False,True
1.0,null,20,,,,1836183,CCc1ccc(C(=O)NCc2nccc(N(C)C)n2)cc1,2.035,Nc1ccnc(CNC(=O)c2cccc(Cl)c2)n1,True,1.6422,-0.39280000000000004,0.40350877192982454,False,True
1.0,null,20,,,,1842499,COc1ccccc1COc1ccccc1-c1cnn(CCO)c1,3.1300000000000017,COc1cc(CO)ccc1OCc1cnn(-c2ccccc2OC)c1,True,2.9608000000000017,-0.16920000000000002,0.36507936507936506,False,True
1.0,null,20,,,,1865564,COC(CNC(=O)c1ccoc1)c1cccc(F)c1,2.536200000000001,COc1ccc(C(O)CNC(=O)c2ccoc2)cc1,True,1.7515999999999998,-0.7846000000000011,0.509090909090909,False,True
1.0,null,20,,,,1868773,CCCOc1ccc(Cl)c2c1CCNC2C1CC(=O)C1,3.2947000000000015,O=CC1CC(C2NCCc3ccc(Cl)cc32)CN1,True,1.7037999999999995,-1.590900000000002,0.23529411764705882,False,True
1.0,null,20,,,,1873123,CCC1OC(=O)c2c(OC)ccc(Br)c21,3.079200000000002,CCCOC(=O)c1c(C(C)(C)C)oc2ccc(Cl)cc12,True,4.950500000000004,1.8713000000000024,0.13846153846153847,False,True
1.0,null,20,,,,1875028,Cc1cccc(C)c1NCC(=O)N1CCCC2CCCCC21,3.8965400000000034,CC(=O)Nc1ccc(NCC(=O)N2CCCC23CCCC(C)C3)cc1,True,3.6282000000000023,-0.26834000000000113,0.2878787878787879,False,True
1.0,null,20,,,,1895921,CCC(CC)N(C)C(=O)CC1OC(=O)c2ccccc21,2.935200000000002,CCOC(=O)C1Cc2ccccc2C(=O)O1,True,1.3312,-1.6040000000000019,0.35185185185185186,False,True
1.0,null,20,,,,1907077,Cc1ccc2[nH]nc(C(=O)Nc3nc(-c4ccco4)cs3)c2c1,3.8401200000000015,COc1cccc2sc(NC(=O)c3n[nH]c(-c4ccco4)n3)nc12,True,2.9353,-0.9048200000000017,0.35064935064935066,False,True
1.0,null,20,,,,1913063,Cc1nn(C)c(C)c1CN(C(=O)c1cn2cccc(C)c2n1)C1CC1,2.797860000000001,Cc1ccc[nH]c2c(CN3CCCc4c(c(C)nn4C)C3=O)nc1-2,True,2.4534400000000005,-0.3444200000000004,0.2235294117647059,False,True
1.0,null,20,,,,1922265,CN(CCNC(=O)c1ccc2c(c1)ncn2C)c1ccccc1,2.4395000000000007,CN(CCNC(=O)c1ccc2[nH]cnc2c1)Cc1ccc(F)cc1,True,2.5637999999999996,0.12429999999999897,0.37681159420289856,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,32052,COc1ccccc1CNC(=O)Cc1c[nH]c2ccccc12,3.035400000000001,NS(=O)(=O)c1cccc(CNC(=O)Cc2c[nH]c3ccccc23)c1,True,1.6742000000000001,-1.3612000000000009,0.5370370370370371,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,116747,COCCSc1ccccc1C(=O)Nc1cccc(C)n1,3.3808200000000017,COc1ccccc1C(=O)Nc1cccc(N)n1,True,1.9246999999999999,-1.4561200000000019,0.4444444444444444,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,131060,CS(=O)(=O)NCCc1csc(-c2ccc(F)cc2)n1,2.0408999999999997,NS(=O)(=O)CC(=O)NCCc1csc(-c2ccccc2)n1,True,0.7573000000000001,-1.2835999999999996,0.46296296296296297,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,131949,CCc1c(C)nc(SCC(=O)NC(C)C)[nH]c1=O,1.25742,COCCCNC(=O)CSc1nc(C)cc(=O)[nH]1,True,0.3231199999999999,-0.9343000000000001,0.3442622950819672,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,158879,COc1ccc(CC(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,3.145100000000001,NS(=O)(=O)c1ccc(CC(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,True,1.7838999999999992,-1.361200000000002,0.6923076923076923,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,232056,COCCNC(=O)c1cc(=O)c2cc(C)ccc2o1,1.4776199999999993,CNC(=O)CNC(=O)c1cc(=O)c2cc(OC)ccc2o1,True,0.27739999999999987,-1.2002199999999994,0.5370370370370371,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,235788,O=C(Cn1nc(-c2ccco2)oc1=O)NCC(F)(F)F,0.7747999999999999,CC(=O)NCCNC(=O)Cn1nc(-c2ccco2)oc1=O,True,-0.6514,-1.4262,0.6923076923076923,False,True
1.0,bin,0,-1.2959600001573561,-inf,-1.1407200038433074,236081,CC(=O)c1c(C)[nH]c(C(=O)CSc2nc(C(C)C)n[nH]2)c1C,3.0506400000000014,CC1=NNC(SCC(=O)c2cc(C(N)=O)[nH]c2C)C=N1,True,0.6714199999999999,-2.3792200000000014,0.19444444444444445,False,True
